Date,URTH,VEA ,SPDW,IDEV,GSIE ,IVLU,IGOV,GWX,IVV,VTV,VUG,IWM,VO,VCIT,BOND,FBND,GTO,BNDW,FDHY,BGRN ,VGK,BBEU,IEUR,FEZ,IEUS,IAU,SLV,GLD,VT,ICLN,ACWV,IXN ,XT,REET,IOO,IGF,IXJ,IXG,ROBO,IXC,VWO,IEMG,EEM,EMB,EWT,MCHI,EWZ,SPEM,INDA,EMLC,VWOB,PCY,ILF,EWW,EEMA,DVYE,HYEM,AFK,CNY=X,BRL=X,ZAR=X,RUB=X,EUR=X,JPY=X,MXN=X
2011-02-25,,,0.016974538,,,,-0.004900916,0.012468828,0.010179305,0.009833763,0.012926391,0.023071377,0.018154539,0.003760072,,,,,,,0.012027972,,,0.010831586,0.017980636,0.006578947,0.043589744,0.006594373,0.010635538,-0.001494768,,,,,0.008025682,0.011578541,0.006899724,0.014717688,,0.014696059,0.013564214,,0.012121212,0.005517241,0.013901345,,0.001252909,0.012108262,,0.001324942,,0.000636132,0.009984639,0.011557178,,,,0.015119698,-0.00022845,-0.004967086,-0.008813674,-0.006425304,-0.003991741,-0.004742958,-0.000742268
2011-02-28,,,0.001472754,,,,0.005781585,0.011330049,0.006378848,0.007883144,0.003899326,0.001127555,0.002799882,0.00017838,,,,,,,0.011055832,,,0.013135154,0.016983696,0.001452433,0.016891892,0.002038142,0.007956879,-0.011976048,,,,,0.00955414,0.010301412,0.010507081,0.010021097,,0.009874918,0.008542141,,0.005988024,0.000762079,0.007518797,,0.005005363,0.004222379,,0.003307972,,0.003814367,0.006337136,0.010022049,,,,-0.005378568,-0.000228502,-0.001623865,-0.007116477,-0.002379803,0.006218905,-0.005179958,-0.001403103
2011-03-01,,,-0.006862745,,,,-0.004683841,-0.011203117,-0.016351277,-0.01610306,-0.016949153,-0.020132338,-0.019838354,0.001426788,,,,,,,-0.01913614,,,-0.019447288,-0.009018036,0.017403916,0.02295379,0.01721633,-0.013496308,-0.011363636,,,,,-0.015378549,-0.01510574,-0.005424955,-0.022454308,,-0.015319426,-0.010163749,,-0.010281385,0.000456899,0,,-0.015297047,-0.004905396,,-0.001318826,,0.000633312,-0.012846348,-0.012502481,,,,-0.013311148,-0.000533293,-0.000722892,-0.00384841,-0.002281763,-0.006317813,0.003075151,0.000826515
2011-03-02,,,0.005429418,,,,0.00513369,0.00591133,0.001587598,0.000935235,0.003053161,0.004310345,0.006596702,-0.00284951,,,,,,,0.010312152,,,0.006610995,0.006403775,-0.000712758,-0.00088574,-0.000785546,0.005678885,0.000766284,,,,,0.004004806,0.002684049,0.003181818,0.000801282,,0.008275405,0.013976041,,0.013668671,0.001370072,0.003072871,,0.016618497,0.006690141,,0.000660284,,0.001265823,0.015310028,0.006028939,,,,0.010961214,0.000228676,-0.000843984,0.003159558,-0.004241311,0.003593642,0.000305351,-0.002890412
2011-03-03,,,0.013254786,,,,0,0.016650343,0.017249417,0.01658491,0.018084154,0.022746781,0.019362526,-0.004643686,,,,,,,0.013517241,,,0.016937435,0.009377093,-0.012838802,-0.012411348,-0.013078902,0.015143737,0.003062787,,,,,0.013163143,0.013001912,0.016764839,0.017347211,,0.011818779,0.018565401,,0.019687163,0,0.020568928,,0.015103056,0.016439314,,0.002969317,,0.000632111,0.01734104,0.016779864,,,,0.015429525,0.000259107,-0.001930735,-0.014889048,-0.012426661,-0.006748382,-0.000854722,-0.005880404
2011-03-04,,,-0.011143411,,,,0.002128112,-0.002890173,-0.007149404,-0.008501838,-0.00615547,-0.004336271,-0.006136762,0.004844787,,,,,,,-0.011976048,,,-0.014955812,-0.004976775,0.00867052,0.038001197,0.009124484,-0.007585335,-0.00610687,,,,,-0.009055118,-0.005285013,-0.001782531,-0.013378804,,-0.002271252,-0.001104667,,0.001057921,0.005016722,0.003001715,,0.003150709,-0.001720578,,0.001644737,,0.000631712,-0.001976285,-0.005500982,,,,-0.013141684,-4.57E-05,-0.002841253,0.005943904,-0.00773798,-0.006655574,0.006586987,-0.000249938
2011-03-07,,,-0.006859383,,,,-0.001061797,-0.00821256,-0.007570162,-0.006257242,-0.01079455,-0.016437201,-0.011467216,-0.001785714,,,,,,,-0.00661157,,,-0.00621118,0.000333444,0.00286533,0.015566446,0.002655185,-0.007133758,-0.012288786,,,,,-0.009535161,-0.004933586,-0.010714286,-0.009837809,,-0.009430894,-0.011888305,,-0.014002642,0.002420209,-0.017528858,,-0.012039784,-0.008962427,,-0.004926108,,0.003156566,-0.019059406,-0.013828526,,,,-0.004993758,-0.000518103,-0.005819945,-0.007497941,0.001221595,-0.002233389,-0.000291379,0.004208333
2011-03-08,,,0.00098668,,,,-0.006802721,0.000974184,0.008186047,0.010494403,0.007334526,0.016283388,0.009071981,-0.001610018,,,,,,,0.00249584,,,0.002430556,-0.007333333,-0.002857143,-0.001419245,-0.002576582,0.005388761,0.000777605,,,,,0.006016847,0.001906941,0.004061372,0.012889366,,-0.005252791,0.010912143,,0.013397642,0.002414365,0.016100957,,0.000529848,0.012869565,,0.004620462,,0.002517306,-0.00126167,0.006009615,,,,-0.005855291,-0.001905778,0.007439478,0.000436681,-0.00040079,0.001818691,-0.00061936,-0.004190697
2011-03-09,,,0.000985707,,,,0,0,-0.001199483,0.000461574,-0.002663825,-0.004075896,-0.002800295,0.004479484,,,,,,,-0.000276625,,,-0.004502944,0.006044325,0.000716332,0.002558272,0.000358783,-0.001531394,0.009324009,,,,,-0.003189793,0.003045299,0.001348315,-0.001060445,,-0.009570957,0.000276778,,0.001850873,0.000150534,-0.002141328,,-0.004766108,0.000686813,,0.003285151,,0.001255493,0.000505306,0.000796495,,,,-0.010517459,0.001649737,0.001150051,0.000290994,-7.10E-05,0.00474794,0.00617314,-0.005833333
2011-03-10,,,-0.027080256,,,,-0.005136986,-0.027250608,-0.018290993,-0.020069204,-0.01727208,-0.025684448,-0.019065918,0.005173029,,,,,,,-0.024903154,,,-0.021572721,-0.031375167,-0.011453114,-0.025800964,-0.011763862,-0.022750511,-0.031562741,,,,,-0.0204,-0.018975332,-0.013913824,-0.022558386,,-0.032989004,-0.027670172,,-0.02955925,-0.000752559,-0.03304721,,-0.026073076,-0.025394647,,-0.003601834,,-0.001253918,-0.027020202,-0.020294469,,,,-0.006802721,-0.001037012,0.000423216,-0.002210909,0.00618147,-0.000277971,0.000398551,0.003185247
2011-03-11,,,0.003036437,,,,0.010111876,-0.002501251,0.007433895,0.006591337,0.006704113,0.002607184,0.009040229,-0.000177462,,,,,,,0.006526674,,,0.006045519,0.004135079,0.002896452,0.019499418,0.003266313,0.003662046,-0.003974563,,,,,0.003266639,0.005415861,0.002275831,0.00488732,,0.011026878,0.0071144,,0.010334512,0.0006025,0.003994674,,0.008377345,0.005985915,,0.002300361,,0.001255493,0.010381521,0.010966694,,,,0.005565068,0.001954049,0.002598658,0.007901105,0.008774405,0.007368275,0.001026161,-0.004679144
2011-03-14,,,-0.01715439,,,,0.009158679,-0.028585757,-0.006631795,-0.006080449,-0.005579554,-0.005345276,-0.005226221,0.001597444,,,,,,,-0.005356639,,,-0.005302227,-0.024021963,0.005054152,-0.000570939,0.0046303,-0.008600469,0.047086991,,,,,-0.008547009,-0.012697191,-0.004995459,-0.007565523,,0.001363327,0.007629274,,0.005921938,-0.002559085,-0.00530504,,0.011558606,0.00700035,,0.000327869,,0.000626959,0.007963011,0.004017678,,,,-0.005108557,0.000335197,-0.001748041,-0.002024877,0.004590267,-0.009660502,-0.019706216,-0.001964406
2011-03-15,,,-0.018480493,,,,0.00443225,-0.026329375,-0.01109544,-0.011294118,-0.010316742,-0.00885984,-0.009606725,-0.000886054,,,,,,,-0.025793651,,,-0.023809524,-0.028129395,-0.018678161,-0.039988575,-0.01865188,-0.018138801,0.048018293,,,,,-0.016420361,-0.022213562,-0.013235965,-0.020147019,,-0.011232131,-0.01570387,,-0.016590848,-0.001207365,-0.023555556,,-0.010355294,-0.018769552,,-0.004588659,,-0.001253133,-0.011213048,-0.013805522,,,,-0.026957638,-0.000776788,0.005313689,-0.010478261,-0.007294164,-0.004041249,0.006594164,0.006678667
2011-03-16,,,-0.029288703,,,,0.000210128,-0.025450689,-0.018826662,-0.018324607,-0.018288222,-0.00996483,-0.012428008,0.005853139,,,,,,,-0.031713704,,,-0.039679651,-0.021345876,-0.000732064,-0.007140732,-0.000220151,-0.023293173,-0.032727273,,,,,-0.025041736,-0.029095257,-0.024514339,-0.025840511,,-0.022375215,-0.021652422,,-0.020408163,-0.004381989,-0.025034137,,-0.019844849,-0.020545519,,-0.009548897,,-0.006273526,-0.023453608,-0.021708257,,,,-0.010993843,0.000304859,-0.001021082,0.019933506,0.010278451,0.000419757,-0.00933757,0.017630348
2011-03-17,,,0.025323276,,,,0.005882353,0.031556039,0.012695029,0.013818182,0.010245902,0.002072232,0.009975445,-0.000352671,,,,,,,0.036658654,,,0.038665656,0.035120148,0.005128205,0.004195385,0.005358191,0.022203947,0.018796992,,,,,0.023972603,0.01683087,0.01754386,0.019110097,,0.033802817,0.013686663,,0.012222222,0.004856579,0.020074697,,0.002208724,0.012296564,,-0.003324468,,0.003787879,0.002111375,0.00145168,,,,0.01511783,-0.000121907,0.007696008,0.02976823,-0.006499207,0.007272727,-0.023786024,-0.007964529
2011-03-18,,,0.023121387,,,,0.000417711,0.028481013,0.003923445,0.006934481,0.002212797,0.013293944,0.004862483,-0.000176398,,,,,,,0.012173913,,,0.014963504,0.021071429,0.010204082,0.022679797,0.010221216,0.008045052,-0.007380074,,,,,0.007107023,0.016148567,0.005125815,0.010355444,,0.001702997,0.002872738,,0.001920966,0.000302069,0.009610984,,0.019100092,0.000714541,,0.005003336,,0.003144654,0.010271267,0.000621247,,,,0.002628121,0.00085345,0.002088305,-0.012522486,0.000562316,-0.010552624,0.004701244,-0.003476246
2011-03-21,,,0.023112481,,,,0.003131524,0.031282051,0.015537127,0.01377345,0.01674333,0.023177843,0.017389989,-0.002470007,,,,,,,0.024914089,,,0.031643294,0.024484085,0.006493506,0.030055442,0.00556479,0.019952115,0.015613383,,,,,0.02117061,0.018673023,0.010199351,0.020221607,,0.029241755,0.018046405,,0.019172829,0.004227691,0.012692656,,0.003964678,0.017136737,,0.005642217,,0.001880878,0.011470282,0.013038079,,,,0.016164264,-0.001187721,-0.009407562,-0.011424456,-0.006241339,-0.009682852,0.019056604,-0.005481728
2011-03-22,,,-0.006024096,,,,-0.001664932,-0.00099453,-0.003566735,-0.00374795,-0.003438292,-0.005271406,-0.00520214,0,,,,,,,-0.007544007,,,-0.004531196,0,-0.000716846,0.006798867,-0.000646831,-0.002086594,-0.010980966,,,,,-0.004471545,0.002340094,0.000458926,-0.003529731,,-0.0016518,0.001125492,,0.002956195,-0.000150353,-0.007609669,,0.015257584,0.002106002,,0.006930693,,-0.001877347,0.012371134,0.005924413,,,,0.013327601,-0.000670793,-6.01E-05,-0.010699389,-0.006055731,-0.003259175,0.002394618,0.000242191
2011-03-23,,,0.007070707,,,,-0.003335418,-0.00049776,0.002731726,0.000705384,0.004721264,0.00315096,0.002091738,-0.002476123,,,,,,,0.001407658,,,-0.003851541,0.002048481,0.008608321,0.026167698,0.009277238,0.001568217,0.014063657,,,,,0.00244998,-0.002723735,0.000917431,0,,0.000330907,0.012928612,,0.013129689,0.001203008,0.01398286,,0.006895332,0.014360771,,-0.000327761,,0.001880878,0.009419552,0.017059301,,,,0.005939754,-0.001906941,-0.002584756,-0.003263302,-0.002201686,0.003411999,-0.002093364,0.002012207
2011-03-24,,,0.01003009,,,,0.002091613,0.008964143,0.009769845,0.007518797,0.011928429,0.006853227,0.010585955,-0.00248227,,,,,,,0.01602474,,,0.025307557,0.01362862,-0.008534851,-0.009596929,-0.007980618,0.012787056,0.008759124,,,,,0.011405295,0.007803355,0.010082493,0.007356948,,0.006615944,0.012208657,,0.011637133,0.000901172,0.012455516,,-0.000351185,0.007251381,,0.007540984,,0.000625782,0.006809584,0.01178115,,,,0.001265289,0.000840657,0.000421865,0.001897753,0.003442633,0.004392179,-0.002122435,-0.004582951
2011-03-25,,,-0.008440914,,,,-0.010853684,-0.005923001,0.002977021,0.003498134,0.003036256,0.008650028,0.006196518,-0.003021685,,,,,,,-0.010514665,,,-0.010970175,-0.009747899,0.00071736,0.007475083,0.000287315,-0.001803659,0,,,,,-0.003221909,-0.004258614,0,-0.005680281,,0.004600723,0,,-0.001045752,-0.00060024,0,,0.000702617,-0.000342818,,0.000976245,,0,-0.004008016,-0.005525952,,,,-0.00547599,0.000381796,-0.001506024,-0.006925969,-0.000564744,-0.004655099,0.0018178,0.003599531
2011-03-28,,,-0.001502253,,,,0.001055075,-0.000496524,-0.002226139,-0.001859168,-0.003205128,-0.002108815,-0.004398827,0.000178285,,,,,,,0,,,-0.001733102,-0.000678887,-0.005734767,-0.005496015,-0.005170185,-0.002839442,0.026049204,,,,,-0.000808081,-0.00311042,0,0.004624592,,-0.002616945,-0.006030702,,-0.005234232,0.00045045,-0.007469244,,-0.010882921,-0.002057613,,0.001625488,,-0.003126954,-0.007293763,0.000793808,,,,0.001694197,-7.63E-05,-0.004585219,-0.000888164,-0.02099211,0.010487528,0.005369442,-0.001668196
2011-03-29,,,0.002507523,,,,-0.004426644,0.002483855,0.006786279,0.005355064,0.008574491,0.009298394,0.008541973,-0.002139037,,,,,,,0.006152125,,,0.005555556,0.004415761,-0.000720981,-0.000552639,-0.002381984,0.007248253,0.007757405,,,,,0.004448039,0.00624025,0.003629764,-0.002707826,,0.006559528,0.009928296,,0.011575901,-0.000900495,0.004869411,,0.010647737,0.006872852,,-0.003894839,,0.000627353,0.007854066,0.004362483,,,,0.016067653,0.000687023,0.006121583,-0.001661323,0.021698351,-0.003927069,0.00381834,-0.001503885
2011-03-30,,,0.013506753,,,,-0.001270379,0.017343905,0.006555863,0.008337193,0.006376196,0.012981575,0.00963785,0.002679528,,,,,,,0.010283491,,,0.011395028,0.012512682,0.002164502,0.009953,0.003328269,0.009766127,0.011196641,,,,,0.00805153,0.012790698,0.009041591,0.006244909,,0.009449332,0.012288367,,0.012743823,0,0.003964758,,0.019841967,0.012627986,,0.007168459,,0.001253918,0.015082956,0.012438302,,,,0.011235955,-0.000244107,-0.00246988,-0.002744285,0.000970959,-0.002112081,0.007962329,-0.00251025
2011-03-31,,,0.001974334,,,,0.003603986,-0.00243546,-0.001467755,-0.001837391,-0.000527983,0.00344495,0.001157073,-0.002137894,,,,,,,-0.004126547,,,-0.003414135,-0.003674015,0.009359251,0.006569943,0.008581524,-0.001018071,0.002076125,,,,,-0.003594249,-0.001530808,-0.000896057,-0.001618996,,-0.000968367,0.007823037,,0.008731382,0.001652396,0.007459412,,0.010330579,0.008088979,,0.005176318,,0.001878522,0.012877662,0.010335413,,,,0.004526749,-0.000656198,-0.016546893,-0.001434468,0.005890653,-0.000705517,0.00896725,-0.002516567
2011-04-01,,,0.003448276,,,,-0.000422476,0.002441406,0.004593477,0.005522319,0.004050009,0.004394397,0.00563421,0.002142475,,,,,,,0.012707182,,,0.014731072,0.009386524,-0.004992867,0.002447648,-0.004719005,0.008152866,-0.004143646,,,,,0.006412826,0.004599463,0.005829596,0.008918919,,0.009369952,0.016327623,,0.016038697,0.00179964,0.016114983,0.013846515,0.02198364,0.011367436,,0.003540393,,0.00375,0.015158924,0.014089944,,,,0.005325686,-0.002000428,-0.000798281,-0.008795075,-0.003787215,-0.002682858,0.002525556,-0.004961736
2011-04-04,,,0.00245459,,,,-0.002324598,0.003896736,0.001371742,0.000915332,0.000701508,0.00232431,0.001292918,0.00249421,,,,,,,0.004091653,,,-0.000675219,0.003653271,0.003584229,0.01953337,0.004597701,0.0015163,0.002080444,,,,,0.003982477,0.005723006,0.005795809,-0.002143048,,0.002240717,0.009481169,,0.008519168,0.003742515,0.002571796,0.021296296,0.007003502,0.010909091,,0,,-0.000622665,0.00433526,0.000761325,,,,0.005704971,0.000566139,-0.0093412,-0.011786454,-8.80E-05,-0.004530653,0.010316699,0.000819811
2011-04-05,,,-0.004407444,,,,0.000423639,-0.00339641,-0.00109589,0.000685871,-0.000525762,0.005319875,0.00215208,-0.002843433,,,,,,,0.001629992,,,0,-0.006618134,0.016428571,0.020223523,0.015803776,0,-0.004152249,,,,,-0.001586672,-0.003414264,-0.002659574,-0.001879195,,0.00095816,-0.002869815,,-0.001987578,-0.002386279,-0.000427533,-0.006119674,-0.003311807,0.000654022,,0.001282874,,0,0.001678657,-0.000760746,,,,0.007698541,-0.0014069,-0.004218362,0.004444577,-0.004586978,0.000142227,-0.00106863,-0.00315833
2011-04-06,,,0.006394491,,,,0.003599407,0.002434275,0.003291278,0.004112406,0.001227424,0.002306649,-0.000286328,-0.001247549,,,,,,,0.013289938,,,0.016216216,0.008327781,0.002810963,0.007303078,0.002323126,0.005046682,-0.00694927,,,,,0.008343266,0.003045299,0.005333333,0.015330823,,-0.004786216,0.004447933,,0.005476724,0.002391987,0.019674936,0.005017104,-0.010632996,0.008496732,,0.008007687,,0.001869159,-0.004309313,0.004187286,,,,0.007237636,7.66E-05,0.001121356,-0.001549464,0.002051195,0.000142207,0.012242957,-0.000364274
2011-04-07,,,-0.002932551,,,,-0.001054852,-0.00728509,-0.002369236,-0.002957907,-0.001576182,-0.00595641,-0.004152943,-0.001070664,,,,,,,-0.005085653,,,-0.002992021,-0.013214404,0,0.002848265,0.00091305,-0.003263871,-0.012596221,,,,,-0.001576044,-0.003795066,-0.000884173,-0.000264901,,-0.000961847,0,,-0.000990344,-0.002386279,0.005872483,-0.001815294,0.00906801,-0.003240441,,0.001588815,,0,0,-0.007581501,,,,-0.000399202,0.000811576,0.004791537,-0.003073893,-0.007076254,-0.00810465,0.001878816,-0.003220339
2011-04-08,,,0.007352941,,,,0.005702218,0.006360078,-0.003562294,-0.002738476,-0.005086827,-0.010486177,-0.005464481,-0.001250447,,,,,,,0.008878128,,,0.008336112,0.020421828,0.00840925,0.029176349,0.008069609,0.000755668,0.001417434,,,,,0.002367798,0.00152381,0.001327434,0.001854796,,0.004813864,0.001562907,,0.000991326,0.002690985,-0.00500417,0.002500568,0.002995507,0.000650195,,0.004441624,,0.001243781,0.00096177,0.005538579,,,,0.003194888,-0.000214205,-0.01350096,-0.002649304,0.00205803,0.002293578,-0.004219409,-0.003060704
2011-04-11,,,-0.005839416,,,,0.000419992,-0.002430724,-0.002933358,-0.003432494,-0.002820874,-0.008945775,-0.006217467,-0.000357718,,,,,,,-0.002666667,,,-0.001984127,-0.005905512,-0.006254343,-0.016307075,-0.007100097,-0.002768689,-0.009907997,,,,,-0.001968504,-0.00684671,0.006186478,-0.003702724,,-0.013094858,-0.011443433,,-0.01188413,-0.002832861,-0.009220453,-0.014739229,-0.014435042,-0.007472385,,0.000631712,,-0.001242236,-0.011049724,0.00379867,,,,-0.018312102,-0.00122429,-0.014187959,-0.003946993,-0.005661261,-0.011012586,0.00094162,0.002558417
2011-04-12,,,-0.00783162,,,,0.003778338,-0.009259259,-0.007630781,-0.008266361,-0.007072136,-0.013192612,-0.0093118,0.005725532,,,,,,,-0.012032086,,,-0.004970179,-0.01320132,-0.006993007,-0.003060444,-0.007220976,-0.010348309,-0.010007148,,,,,-0.009467456,-0.002680965,0.000439174,-0.006371118,,-0.02815534,-0.017890029,,-0.018792283,-0.001495215,-0.019458545,-0.006904488,-0.022727273,-0.017675941,,-0.003156566,,-0.000621891,-0.01967452,-0.014947966,,,,-0.018248175,0.000168546,0.004330383,0.006358294,-0.000253282,0.001590745,-0.004821261,0.00578428
2011-04-13,,,0.003946719,,,,0.000627353,0.004426955,-9.26E-05,-0.002315351,0.003739316,0.001407261,0.004259069,0.002846469,,,,,,,0.004600812,,,-0.001665002,0.007023411,0.002112676,0.012279355,0.002047878,0.001785259,0.005776173,,,,,0.001592991,0.007296467,-0.000438982,0.000534331,,-0.000333,0.006697027,,0.008171604,0.001048218,0.009922347,0.009965238,-0.005340224,0.003665445,,0.003166561,,0.000622278,-0.004955401,0.004417979,,,,0.006608839,0.000643432,0.008813645,0.008474069,0.000474578,-0.002598903,-0.012170625,-0.00441475
2011-04-14,,,0.003439803,,,,0.002716823,0.009794319,0.000833874,0.000464145,-0.000177399,0.004637437,-0.000146242,-0.003547987,,,,,,,0.004040948,,,-0.000667111,0.005313849,0.012649332,0.037907506,0.013460183,0.003309572,-0.004307251,,,,,0.000397614,0.006099886,0.006148441,-0.00694259,,0.004663558,0.006120277,,0.003039514,0,0.003417343,0.00298302,0.002944233,0,,0.001262626,,0,0.003486056,-0.004589788,,,,0.003693065,-0.001224796,0.000628536,0.009679622,0.00196161,0.002316155,0.002188995,-0.005334783
2011-04-15,,,-0.00244858,,,,-0.002501042,-0.001939864,0.004351046,0.006031083,0.003016324,0.010630857,0.008044464,0.005875022,,,,,,,-0.005634559,,,-0.008678238,-0.004294681,0.00832755,0.018748478,0.008622488,0.000507485,-0.011535689,,,,,0.001192369,-0.000757863,0.006110869,-0.004302232,,0.00397878,0.00026448,,0.001262626,0.002543007,-0.008939974,0.007092199,0.00794336,0.001992032,,0.001261034,,0.001865672,0.003722084,0.004034582,,,,-0.0053148,0,0,0,0,0.000722126,0,-0.004184815
2011-04-18,,,-0.017182131,,,,-0.00605934,-0.016034985,-0.011798322,-0.013142725,-0.00955245,-0.016470588,-0.013203714,0.000884956,,,,,,,-0.025094441,,,-0.031986532,-0.01592568,0.006194081,0.013862333,0.006066873,-0.017499366,-0.033552152,,,,,-0.017864232,-0.017823284,-0.011279826,-0.019443694,,-0.017833554,-0.023268112,,-0.024968474,-0.001193674,-0.015034364,-0.015674693,-0.01935926,-0.018223989,,-0.014483627,,-0.00248293,-0.021013597,-0.026406429,,,,-0.022194821,-0.000505848,-0.014698492,-0.001470372,0.001541298,0.001298889,-0.007591039,0.007461407
2011-04-19,,,0.007492507,,,,0.006096279,0.01037037,0.005503218,0.006074766,0.005000893,0.000140726,0.005587414,0.002829355,,,,,,,0.012455024,,,0.008347826,0.008091706,0.000683995,0.013672796,0,0.00903459,0.003773585,,,,,0.006063056,0.005405405,0.007020623,0.005783531,,0.008742434,0.013535463,,0.014485256,-0.00179265,0.006105539,-0.001615509,0.013626834,0.010799865,,0.01086262,,0.001866833,0.018434343,0.012775157,,,,0.024800336,-0.000230047,0.013005228,0.00515388,0.00492954,0.013260306,-0.009777863,-0.007746659
2011-04-20,,,0.028755578,,,,0.006686168,0.020039101,0.014378479,0.012076173,0.016172028,0.020543126,0.017546425,-0.001587022,,,,,,,0.028977583,,,0.032424974,0.024080268,0.002734108,0.026046512,0.003905982,0.019186493,0.013533835,,,,,0.023704299,0.023041475,0.015686275,0.011500548,,0.025666667,0.025106838,,0.023712392,0.002993116,0.029908973,0.017799353,0.018269562,0.021035058,,0.005689001,,0.002484472,0.014133399,0.014360567,,,,0.013125513,0.00052156,-0.00660793,-0.002622326,0.001184784,-0.007965861,0.00298783,-0.005404942
2011-04-21,,,0.003373494,,,,0.003113325,0.00431241,0.004481024,0.002753557,0.007345226,0.007307321,0.00718494,0.001059696,,,,,,,0.005844846,,,0.008352823,0.00914435,0.00204499,0.03218495,0.001638225,0.006777108,0.002967359,,,,,0.004317111,0.005630631,0.003003003,0.008391987,,0.008124797,0.008598228,,0.00871731,0.001939719,0.014309764,0.011355894,0.007109005,0.008502289,,0.003142678,,-0.000619579,0.005378973,0.005356801,,,,-0.001619433,-0.001088573,-0.006018372,-0.005655029,-0.00877822,-0.012044738,-0.001695326,0.000690072
2011-04-22,,,0,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,,0,0,0,,,,0,0,0,-0.009158591,-0.004818212,-0.002902758,-0.006586608,-0.000689596
2011-04-25,,,-0.00192123,,,,0.000413822,-0.000954198,-0.000819374,-0.000686499,-0.002256944,-0.001231864,-0.001854758,0.001764291,,,,,,,0.00264131,,,0,-0.00420712,0.001360544,0.006368028,0.000885921,-0.000997258,0.000739645,,,,,-0.000390778,0.000746547,0.00213858,-0.000536913,,-0.002256609,-0.008524929,,-0.008148148,-0.002084885,-0.004149378,-0.010330115,-0.005378151,-0.003891051,,-0.001879699,,0,-0.002675097,-0.005518554,,,,0,-0.004788802,-0.004907584,-0.002430079,0.003043868,0,-0.000329682,8.63E-05
2011-04-26,,,0.009143407,,,,0.003722854,0.005253104,0.008382688,0.010304557,0.007656168,0.009867069,0.008147513,0.003698485,,,,,,,0.008956797,,,0.014247846,0.012349691,-0.003396739,-0.039275584,-0.003336284,0.006987771,0.009608278,,,,,0.0089914,0.007832898,0.007682458,0.007520817,,0.004846527,0.007816571,,0.00871297,0.001790777,0.0075,0.001134559,0.008279824,0.005208333,,0.005021971,,0,0.007802975,0.00822809,,,,0.006082725,0,0.008774739,0.005051335,-0.005980007,-0.001601164,-0.000366435,-0.001983785
2011-04-27,,,0.011921793,,,,0.000618174,0.009026128,0.006415469,0.007026292,0.005698498,0.006106663,0.004253509,-0.001754694,,,,,,,0.018015666,,,0.025155178,-0.000963082,0.019086571,0.067454009,0.019264927,0.00842627,0.004392387,,,,,0.013173189,0.005181347,0.014824227,0.007464676,,0.006109325,-0.000258532,,-0.001974334,0.001638612,0.016542597,-0.015639166,-0.011898777,0,,0.006870706,,0.003719777,-0.00822647,0.000948947,,,,0.00241838,0.005228254,-0.006666667,-0.00805936,-0.000962557,-0.007435486,-0.004020039,-0.004493994
2011-04-28,,,0.002356268,,,,0.01009061,0.006591337,0.003501526,0.004501463,0.003090659,0.004451039,0.001976564,0.002109334,,,,,,,0.002308284,,,0.005098789,0.014138817,0.004013378,0.005531915,0.004155496,0.002211846,0.001457726,,,,,0.003824092,0.007731959,0.005008347,0.006086266,,0,-0.008275149,,-0.008160237,0.002825699,-0.005695688,-0.004835367,-0.013398915,-0.005829016,,0.000620347,,0.000617665,-0.01000244,-0.005498673,,,,-0.001608363,-0.002470121,0.001278364,-0.013821224,-0.004332086,-0.006169213,0.00850192,0.002309228
2011-04-29,,,0.006111895,,,,0.00509684,0.002338634,0.002684083,0.00246471,0.002225265,0.003625621,0.001690855,0.002981933,,,,,,,0.00332651,,,0.000951173,0.00095057,0.017321785,-0.008040626,0.017020425,0.00416871,0.026928675,,,,,0.001904762,0.001461454,0.002076412,0.003419253,,0.011185682,0.007040417,,0.00623286,0.005635474,0.011456628,0.002545118,0.011346055,0.006188925,,0.00433974,,0.00308642,0.014785609,0.010867493,,,,0.006846557,-0.000123043,0.012639643,0.00293371,-0.006463214,-0.004286137,-0.008199114,-0.0049023
2011-05-02,,,0,,,,-0.003651116,-0.001399907,-0.001516909,-0.001341082,-0.00204953,-0.011640353,-0.003094669,0.000349773,,,,,,,-0.001530222,,,-0.000633513,0.003482115,-0.013752456,-0.086390785,-0.012863425,-0.002686203,-0.011339476,,,,,-0.001140684,-0.00036483,0.006216328,-0.004980341,,-0.009165613,-0.001553599,,0,-0.000737354,-0.003640777,0.004384953,-0.012068672,0.000647459,,0.000617284,,0.002461538,-0.010684798,-0.008864579,,,,-0.0056,-0.003014921,-0.014499149,-0.005304638,-0.00629084,0.003265548,-0.003716423,0.002959352
2011-05-03,,,-0.009345794,,,,0.001221498,-0.007009346,-0.003932082,-0.002909579,-0.005476639,-0.012725058,-0.009595033,0.001223776,,,,,,,-0.008173691,,,-0.002535658,-0.014195584,-0.003320053,-0.052533271,-0.003523702,-0.007590597,-0.013620072,,,,,-0.004948611,-0.005839416,-0.00247117,-0.003424658,,-0.024561404,-0.020228216,,-0.022051536,0.002361275,-0.014616322,-0.025735294,-0.020130764,-0.023616952,,-0.00987045,,0.003069368,-0.019636721,-0.025309229,,,,-0.011665326,0.001635449,0.008443677,0.006247143,-0.001020367,-0.001923361,-0.000578625,0.002777055
